Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1383","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1380","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1366.9","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1365.3","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1363.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1355.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1335.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1332","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1336.5","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1331.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1328","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1350.8","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1327","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2018","2018","1000 ha","1354","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","255","Belgium","5110","Area","6610","Agricultural land","2019","2019","1000 ha","1356.4226","Fc","Calculated data"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1961","1961","1000 ha","1811","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1962","1962","1000 ha","1816","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1963","1963","1000 ha","1772","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1964","1964","1000 ha","1761","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1965","1965","1000 ha","1758","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1966","1966","1000 ha","1755","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1967","1967","1000 ha","1758","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1968","1968","1000 ha","1752","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1969","1969","1000 ha","1763","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1970","1970","1000 ha","1763","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1971","1971","1000 ha","1756","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1972","1972","1000 ha","1748","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1973","1973","1000 ha","1763","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1974","1974","1000 ha","1801","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1975","1975","1000 ha","1791","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1976","1976","1000 ha","1781","F","FAO estimate"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1977","1977","1000 ha","1768","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1978","1978","1000 ha","1776","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1979","1979","1000 ha","1689","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1980","1980","1000 ha","1471","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1981","1981","1000 ha","1460","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1982","1982","1000 ha","1531","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1983","1983","1000 ha","1528","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1984","1984","1000 ha","1524","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1985","1985","1000 ha","1516","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1986","1986","1000 ha","1510","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1987","1987","1000 ha","1403","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1988","1988","1000 ha","1496","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1989","1989","1000 ha","1466","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1990","1990","1000 ha","1443","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1423","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1471","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1483","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1492","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1495","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1501","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1510","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1518","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","15","Belgium-Luxembourg","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1521","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2200","F","FAO estimate"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2190","F","FAO estimate"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2180","F","FAO estimate"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2175","F","FAO estimate"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1996","1996","1000 ha","2170","F","FAO estimate"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1997","1997","1000 ha","2165","F","FAO estimate"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1998","1998","1000 ha","2160","F","FAO estimate"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2105","F","FAO estimate"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2000","2000","1000 ha","2130","F","FAO estimate"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2126","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2123","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2169","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2169.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2157","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2159","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2149","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2130","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2128","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2144","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2151","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2156","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2161","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","80","Bosnia and Herzegovina","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2157","Q","Official data reported on FAO Questionnaires from countries"
